saleID,saleName,salePrice,saleDimensions,saleType,saleQty,saleStatus,sellerID,saleDescription,saleImage
B00006F7S2,rligh,93,100x97x40,Collage,91,ACTIVE,AO0DSC1DYT834,Best Keeps Getting Better,apple.jpg
B00006FI0N,qixvw,55,71x19x90,Photography,48,ACTIVE,A2N2XU3U2LYUZS,Works beautifully on XP,apple.jpg
B00006FI0Z,fzuap,95,18x42x3,Drawing,49,ACTIVE,A1PMW3A3WBYS23,Listen to the Negative folks....The have a real Axe to grind,apple.jpg
B00006J3FM,gnnvz,8,14x35x68,Painting,52,ACTIVE,A2QNPH5TJ4QKN7,Virus software is a must,apple.jpg
B00006OAQU,ukyqy,77,40x50x74,Photography,40,ACTIVE,A2QK6CWANYGXTB,Five Stars,apple.jpg
B00006ULHT,avysa,16,79x13x19,Other,89,ACTIVE,AM13JILBPTHYF,Keeps Getting Better,apple.jpg
B0000AZJVC,btvyx,45,77x39x43,Printmaking,94,ACTIVE,A1PMW3A3WBYS23,"Five starts is debatable, its utility is not.",apple.jpg
B0000BX73E,ylnac,88,72x14x59,Other,1,ACTIVE,A1U1G73EI5IRZF,"A mixed bag...nice features, but seems to bug laden",apple.jpg
B0000BZ54V,oiwiy,98,22x58x70,Printmaking,37,ACTIVE,A2QNPH5TJ4QKN7,Still the best word processor for Windows.,apple.jpg
B0000C8XYO,tsuhs,25,56x59x42,Painting,2,ACTIVE,A2QOMZA6Z2S9O0,Minus 10 stars! Ourageous Activation Scheme!!!!!,apple.jpg
B0000C8XYI,fmwfk,17,55x55x41,Printmaking,92,ACTIVE,A1BT6TL7UCIC5Y,Best antivirus I have tried,apple.jpg
B0000C8Y0W,qkpwe,33,33x63x3,Printmaking,75,ACTIVE,A2SMRVTSGNNZF0,Bloated and Outdated. Don't buy if you have XP!,apple.jpg
B0000CEM5O,knvcn,3,86x15x90,Photography,60,ACTIVE,A3TFJE04LTJDLI,Nancy makes a splash in the Pacific Northwest!!,apple.jpg
B0000E6NK9,tpury,81,12x76x20,Other,42,ACTIVE,A3U7J61Z9UERWQ,The next step forward.,apple.jpg
B0001F0XHE,wpzjf,100,17x83x78,Photography,14,ACTIVE,ANEDXRFDZDL18,Good spyware program but...,apple.jpg
B0001FS9NE,qptcl,42,29x17x20,Printmaking,75,ACTIVE,A1PMW3A3WBYS23,Great for the you boys for their computer center in ...,apple.jpg
B0001WN16M,fpujh,44,9x70x13,Other,92,ACTIVE,A33WFRICMYRPT6,What I liked about it wasn't the typical things you'd expect-but I'm not a typical user.,apple.jpg
B0001XLSG6,asbfm,39,71x43x37,Sculpture,88,ACTIVE,A2E6P8E66HNRRC,This is the game where the chores aren't a bore.,apple.jpg
B00022PTI4,fsefs,100,32x98x6,Photography,11,ACTIVE,A3RZOPQ42Q50B1,My Favorite,apple.jpg
B00022PTRU,gkvkm,97,5x61x60,Sculpture,58,ACTIVE,AM13JILBPTHYF,Beware of Amazon and the ghost of PBJWORLD,apple.jpg
B00022PTT8,dzcjg,86,22x10x98,Photography,65,ACTIVE,A2CZXRWXCCN9JX,SP 2 works fine for me,apple.jpg
B00025O87E,qewnq,58,12x66x100,Sculpture,63,ACTIVE,A33LKRMLTQUWQA,Excellent program that works well,apple.jpg
B0002D12D4,qrhpw,17,16x39x51,Collage,44,ACTIVE,A2DXENZNO2JT4F,Stick with your old version and use it to track the savings,apple.jpg
B0002G71T0,dmnjw,31,62x12x10,Other,77,ACTIVE,A19RW25Q6206I3,Okay. Wow.,apple.jpg
B0002UCSKI,gzhtv,26,19x51x10,Other,84,ACTIVE,A1MDDJ2XUPZZOE,Bloatware at its best; Resource hog especially with older computers,apple.jpg
B0002UCJV6,vgbpr,31,62x63x98,Collage,97,ACTIVE,A5IA80HMZ8P34,Get it if your subscriptions up!,apple.jpg
B0002ZALES,bvlws,35,85x38x33,Painting,90,ACTIVE,AI5OR1HSYXCCL,Puzzles Galore,apple.jpg
B00062VOW0,rdnof,5,96x54x16,Printmaking,13,ACTIVE,A19RW25Q6206I3,Do Not Buy,apple.jpg
B0006460RM,phmad,74,92x42x81,Photography,51,ACTIVE,A2QK6CWANYGXTB,Not very user-friendly,apple.jpg
B00068IBZW,sbiie,16,58x94x35,Collage,18,ACTIVE,A33WFRICMYRPT6,Better Than Norton And McAfee,apple.jpg
B00099YLPM,zrbyq,3,52x52x18,Painting,96,ACTIVE,A38Z11QP8B702T,Fine until the Light Stone quits or you lose the disk!!,apple.jpg
B0009WA0P4,ahbqh,3,44x63x12,Printmaking,79,ACTIVE,A1GNYKVAT4ZHT1,Outstanding!,apple.jpg
B0009X6QJM,esitp,23,37x76x21,Painting,36,ACTIVE,A33WFRICMYRPT6,Love ND Games; this one is just average.,apple.jpg
B000A6M8QI,ftrks,8,23x6x96,Painting,31,ACTIVE,A3U7J61Z9UERWQ,Wonderful Game!,apple.jpg
B000AOBSTS,smyho,95,7x43x44,Printmaking,19,ACTIVE,A3A5HLFUJ5WU2B,Worth the price if you get it on sale...,apple.jpg
B000AOGDM0,ntxlx,66,60x14x75,Sculpture,53,ACTIVE,A1BT6TL7UCIC5Y,Good news and bad news.,apple.jpg
B000AP2X1E,moofa,72,14x62x100,Collage,6,ACTIVE,ANEDXRFDZDL18,The Ultimate Disk Burning Suite,apple.jpg
B000B5I0O2,fknba,80,24x48x8,Other,69,ACTIVE,ANEDXRFDZDL18,Essential Firewall Security,apple.jpg
B000B5NS2G,xfcta,43,27x46x16,Other,44,ACTIVE,A38Z11QP8B702T,Norton Internet Security 2006 [Old Version,apple.jpg
B000B6N2O4,pybal,44,45x84x46,Printmaking,36,ACTIVE,A33LKRMLTQUWQA,"Excellent for removal of the toughest spyware,adware malware and fights rootkits,most prorams ignore",apple.jpg
B000B8K7SG,tjazz,61,58x49x87,Collage,39,ACTIVE,A1Y85GQ09Y95JL,I buy it every year,apple.jpg
B000BAT2TE,vggph,84,53x66x35,Other,16,ACTIVE,A1GNYKVAT4ZHT1,A Risky Program,apple.jpg
B000BAV2FG,scjyb,13,65x34x50,Printmaking,90,ACTIVE,A2CZXRWXCCN9JX,poor customer service get out your credit card to get their product to work,apple.jpg
B000BAWLS8,avsto,65,40x2x78,Printmaking,86,ACTIVE,A3RZOPQ42Q50B1,Fifty Bucks A Year To Renew Virus Definitions,apple.jpg
B000BQXTSS,vcdhp,70,40x56x30,Photography,75,ACTIVE,A8SPPHKETDZ41,Almost Perfect!!!,apple.jpg
B000BX5JQG,zdiky,50,84x29x71,Photography,44,ACTIVE,AR7RVZZQDW6B3,Great!,apple.jpg
B000CE9IAM,zokkm,95,23x5x85,Painting,100,ACTIVE,APFOCDQF9YXJT,TurboTax Made My Day,apple.jpg
B000EORV8Q,ulanl,20,59x38x67,Drawing,46,ACTIVE,A2CZXRWXCCN9JX,Doesn't Make Sense.,apple.jpg
B000ES4PYU,cofuj,6,88x100x44,Sculpture,26,ACTIVE,A3U7J61Z9UERWQ,Time to look elsewhere,apple.jpg
B000FA36WY,mksyl,72,94x45x24,Printmaking,73,ACTIVE,A3A5HLFUJ5WU2B,Stable and reliable product,apple.jpg
B000FK88JK,dzmjc,87,26x48x49,Sculpture,90,ACTIVE,A3CW4T7GIS1X9C,Get it and you won't be disappointed.,apple.jpg
B000GHIV2Q,vivbf,96,61x88x83,Printmaking,19,ACTIVE,A1PMW3A3WBYS23,"Very Fast Windows Emulation, Some Games Don't Work",apple.jpg
B000GI0HR2,owpwk,8,97x38x82,Printmaking,47,ACTIVE,A1MG5GVUOFFZY5,As Usual Few Changes Made,apple.jpg
B000GHV6N2,rsxmb,43,74x43x53,Drawing,15,ACTIVE,A2E6P8E66HNRRC,look elsewhere,apple.jpg
B000GUDDXA,loggp,9,38x10x84,Collage,45,ACTIVE,A33LKRMLTQUWQA,dragonspeak,apple.jpg
B000H2049I,lwzvu,71,60x38x25,Collage,6,ACTIVE,A2SMRVTSGNNZF0,Leaps and Bounds Ahead of the Old Versions,apple.jpg
B000HCTYTO,cbwkn,93,60x13x86,Drawing,3,ACTIVE,A2QOMZA6Z2S9O0,Don't Get Suckered By Microsoft,apple.jpg
B000HCTY1W,lozci,85,10x87x18,Collage,31,ACTIVE,ABOTQXNUBA1MM,Finally a true upgrade!,apple.jpg
B000HCTYRG,qtaup,97,67x38x36,Sculpture,54,ACTIVE,AGWFBOF3Y2FRX,Still an excellent product!,apple.jpg
B000HCTYSA,qhyyc,79,76x30x53,Printmaking,44,ACTIVE,A2N2XU3U2LYUZS,Finally drove me into the arms of Apple,apple.jpg
B000HCXKLC,lgcsf,3,94x54x51,Photography,62,ACTIVE,AHUT55E980RDR,Five Stars,apple.jpg
B000HCVR3A,nenff,21,78x69x91,Photography,9,ACTIVE,A3RZOPQ42Q50B1,License allows an additional laptop install,apple.jpg
B000HCVR3K,nnpxj,54,100x1x71,Sculpture,70,ACTIVE,A39SHLNGZSJHNJ,A DOWNGRADE from Office 2003,apple.jpg
B000HCVR30,tcvlx,49,81x28x40,Painting,98,ACTIVE,A3U7J61Z9UERWQ,Seller Game Me My Money Back,apple.jpg
B000HCXKJY,bqkvc,13,62x83x30,Collage,28,ACTIVE,A1MG5GVUOFFZY5,Great Office Management Tool / Pricey,apple.jpg
B000HCZ9AW,lzwbw,65,93x4x13,Sculpture,52,ACTIVE,A1BT6TL7UCIC5Y,5 years for this ?,apple.jpg
B000HCZ8EO,esjsz,24,60x33x88,Sculpture,57,ACTIVE,A2F2Y0BJS7V49Y,Great,apple.jpg
B000HCZ9BG,lzoxr,14,26x41x17,Printmaking,88,ACTIVE,A1U1G73EI5IRZF,STILL over 3 yrs. left..,apple.jpg
B000HCXKKS,fpooo,87,15x15x29,Photography,1,ACTIVE,ANEDXRFDZDL18,So glad it's still available. 2010 broke integrated products,apple.jpg
B000HCTYTE,uqxsh,11,92x100x90,Collage,16,ACTIVE,A4EJM72NKO4YM,still over 3 yrs. left..,apple.jpg
B000HE4OJM,clgbs,91,42x99x29,Painting,79,ACTIVE,A2H667ZUNLNTF1,Finally a Great Antivirus!,apple.jpg
B000I4RMFE,yuzeb,99,56x67x87,Photography,82,ACTIVE,AO0DSC1DYT834,Finally the updated Nero 7 works and Nero is back. Best burning rom. Works on VISTA!,apple.jpg
B000IAOIXW,utvrq,95,43x62x10,Drawing,2,ACTIVE,A6U423ORF4SZL,An improved version of 2006.with all the pain and suffering carried over to 2007!!,apple.jpg
B000IAMRXK,bncdv,25,47x36x66,Collage,44,ACTIVE,A3TFJE04LTJDLI,Bad Product,apple.jpg
B000JD3AIW,khhyz,53,3x89x38,Photography,53,ACTIVE,A2CZXRWXCCN9JX,Turbo Tax 2006 is the BEST,apple.jpg
B000K2P9HM,qneao,8,6x55x33,Painting,5,ACTIVE,A3U7J61Z9UERWQ,"Before you buy, read this!",apple.jpg
B000LP6JKY,diexg,74,42x82x60,Drawing,49,ACTIVE,A3KCKECEO3E2AN,ok but not great...,apple.jpg
B000NA780M,qjyow,50,17x17x1,Collage,80,ACTIVE,A2SMRVTSGNNZF0,"May work well in the future, but avoid Symantec's online store",apple.jpg
B000NKPFD4,dmwor,44,39x94x61,Other,42,ACTIVE,ABOTQXNUBA1MM,"SO FAR, SO GOOD",apple.jpg
B000PC1IR2,dnkaf,57,41x59x83,Collage,15,ACTIVE,AR7RVZZQDW6B3,Not for crunching retail DVDs,apple.jpg
B000Q1N7FS,tnvle,7,16x13x16,Other,79,ACTIVE,A1MG5GVUOFFZY5,So sad ZoneAlarm used to be a very good software,apple.jpg
B000Q1OTTG,omken,33,68x25x62,Collage,91,ACTIVE,A19RW25Q6206I3,IBank is solid and helpful.,apple.jpg
B000Q6ZK3K,fcqgv,100,89x30x90,Painting,26,ACTIVE,A2QNPH5TJ4QKN7,This is great software for those who haven't taken the plunge into Windows 8 and later...,apple.jpg
B000T9LUB0,tmyxv,6,68x15x98,Collage,50,ACTIVE,A2SMRVTSGNNZF0,Terrible Anti-Virus Solution,apple.jpg
B000T9LUBU,cfkzp,54,22x22x18,Collage,83,ACTIVE,A1GNYKVAT4ZHT1,Past experience should be a warning,apple.jpg
B000TME1K4,qwtvf,29,76x35x7,Drawing,47,ACTIVE,A2DXENZNO2JT4F,McAfee -- great protection little annoyance,apple.jpg
B000TME1KE,kjkba,62,44x78x34,Painting,75,ACTIVE,APFOCDQF9YXJT,"Works great, but sometimes a bit slow.",apple.jpg
B000TMHZX4,ddggz,23,70x66x63,Painting,73,ACTIVE,A3U7J61Z9UERWQ,Decent Security for Novices of PC,apple.jpg
B000U0I11A,bpmoz,96,10x20x97,Sculpture,94,ACTIVE,AQZ4PHIEEV5N5,If you're considering jumping into Quicken,apple.jpg
B000U818N0,dmyhw,38,97x20x74,Other,100,ACTIVE,A2H667ZUNLNTF1,So far so good,apple.jpg
B000UJUJ7U,qmajc,49,63x69x36,Collage,77,ACTIVE,A1PMW3A3WBYS23,A Complete Media Software Package,apple.jpg
B000V6YPAY,svqrz,57,99x11x69,Photography,96,ACTIVE,A30LRB20LJ19OY,Live one... boy that title fits,apple.jpg
B000V9YXJ4,ptmaz,60,99x67x56,Drawing,35,ACTIVE,ABOTQXNUBA1MM,"A Good Product, but hardly worth the upgrade price",apple.jpg
B000VJTL1Y,muntf,44,23x44x17,Other,100,ACTIVE,A2QOMZA6Z2S9O0,PAINT SHOP PRO,apple.jpg
B000VLZCEW,kvsii,2,58x64x33,Printmaking,72,ACTIVE,A2QNPH5TJ4QKN7,"Bailed me out in a disaster, but needs constant baby sitting (lots of problems)",apple.jpg
B000VQ7HO0,srvzk,29,98x76x70,Other,100,ACTIVE,A30LRB20LJ19OY,Save yourself some grief,apple.jpg
B000VQ8AM8,ckqfi,27,89x95x44,Printmaking,40,ACTIVE,AHUT55E980RDR,Ouch!  I'm a loyal Norton user.,apple.jpg
B000VVC01A,qfahx,28,64x47x57,Drawing,6,ACTIVE,A2E6P8E66HNRRC,Why get anything else?  Bug free and SOLID performance!,apple.jpg
B000VWW8QQ,thdut,60,22x67x86,Other,61,ACTIVE,A6U423ORF4SZL,The Connected Home Is Now  A Reality,apple.jpg
B0000AZJY6,dzxkx,100,43x71x22,Collage,64,ACTIVE,AHUT55E980RDR,Couldn't be better!,apple.jpg
B000W3QKQS,emsmm,97,19x78x90,Other,46,ACTIVE,A14HDK1OLFYMVM,Awesome!,apple.jpg
B000W3QKOA,qhrmi,3,84x63x99,Painting,61,ACTIVE,AGWFBOF3Y2FRX,math calculalations,apple.jpg
B000W3RSGE,ykeof,88,91x22x84,Collage,74,ACTIVE,A2E6P8E66HNRRC,The version of Deluxe with both Federal and State,apple.jpg
B000W3T6S2,tdsbh,100,94x19x20,Photography,98,ACTIVE,ABOTQXNUBA1MM,Killing the goose that lays the golden eggs,apple.jpg
B000W3QKMW,dkkfo,19,83x8x100,Painting,87,ACTIVE,A2CZXRWXCCN9JX,Turbo Good,apple.jpg
B000W3T6NM,rgifb,75,88x42x69,Painting,33,ACTIVE,A2Y03QL006JMF2,Easy to Use. Complete. Professional.,apple.jpg
B000W5LT8A,gykgx,38,28x8x14,Printmaking,55,ACTIVE,A6U423ORF4SZL,"Great story, fun puzzles",apple.jpg
B000WCQCE4,uijkk,95,12x67x23,Photography,29,ACTIVE,A3CW4T7GIS1X9C,Love this program,apple.jpg
B000WEJYM4,zilgd,78,47x76x3,Collage,45,ACTIVE,A3KCKECEO3E2AN,Business Contacts get organized but Outlook falls behind.,apple.jpg
B000WEG0H6,zrtqw,38,72x13x89,Drawing,59,ACTIVE,A8SPPHKETDZ41,Five Stars,apple.jpg
B000WF100C,letvv,68,22x56x22,Printmaking,10,ACTIVE,A1MDDJ2XUPZZOE,"Very good, inexpensive backup software.",apple.jpg
B000WMQYLA,ujfke,30,10x75x75,Collage,37,ACTIVE,A1PMW3A3WBYS23,Huge Time Saver,apple.jpg
B000WMUHEU,xotve,44,93x1x92,Printmaking,62,ACTIVE,A1MDDJ2XUPZZOE,Old Old,apple.jpg
B000WPWYJS,ywmjm,52,88x19x41,Photography,57,ACTIVE,A1PMW3A3WBYS23,Don't count on H&R Block for support,apple.jpg
B000WQ10LK,ksogs,98,62x48x95,Photography,56,ACTIVE,AO0DSC1DYT834,Very fast delivery,apple.jpg
B000WPYZEA,glprs,64,89x19x61,Photography,88,ACTIVE,A1BT6TL7UCIC5Y,Huge price increase for average software,apple.jpg
B000WR2F2M,nfckk,20,57x48x11,Photography,52,ACTIVE,A2N2XU3U2LYUZS,NO VBA!!!!!!!!!!!,apple.jpg
B000WR2F3G,zknpb,35,37x78x32,Painting,27,ACTIVE,A2F2Y0BJS7V49Y,NO VBA!!!!!!!!!!!,apple.jpg
B000WS1590,shkdi,4,64x52x89,Collage,63,ACTIVE,A1GNYKVAT4ZHT1,NO VBA!!!!!!!!!!!,apple.jpg
B000WY1Q5M,znydx,52,70x28x63,Other,93,ACTIVE,A3FBTJCCNQXW2U,Easy installation,apple.jpg
B000WY20ZM,tfvwi,51,80x58x44,Other,18,ACTIVE,A1WBEIH7Z37LN9,More than enough,apple.jpg
B000X86ZAS,ybitf,84,57x31x81,Photography,10,ACTIVE,A3RZOPQ42Q50B1,Warning - Features Taken Out of Excel,apple.jpg
B000XB21JY,wdild,90,32x31x83,Painting,70,ACTIVE,AQZ4PHIEEV5N5,Four Stars,apple.jpg
B000XHE0Q0,eswnu,90,83x77x88,Photography,43,ACTIVE,A1YA56JGZHKNS2,Interesting update to Office 2004,apple.jpg
B000XJLSKY,rwbfm,56,28x53x15,Collage,14,ACTIVE,A1MDDJ2XUPZZOE,Ubuntu is the best,apple.jpg
B000XS9YJW,vtabl,6,87x56x56,Other,30,ACTIVE,A1MG5GVUOFFZY5,Hallmark cards Studio,apple.jpg
B000XYUSMI,oqmyz,17,43x76x43,Sculpture,75,ACTIVE,A19RW25Q6206I3,Great product,apple.jpg
B000Y7Y6IQ,wytpq,68,62x66x10,Painting,98,ACTIVE,A33LKRMLTQUWQA,For the small business owner,apple.jpg
B000Z3DXT2,xltkz,76,69x10x30,Painting,84,ACTIVE,A2QK6CWANYGXTB,A medium priced software that delivers a high end punch.,apple.jpg
B000Z3GSXK,yssko,16,33x3x59,Other,46,ACTIVE,A2F2Y0BJS7V49Y,Good solution for non-professional AVCHD editing on Macs,apple.jpg
B000ZH8YM4,rxpgv,17,7x51x19,Other,70,ACTIVE,A19RW25Q6206I3,family tree,apple.jpg
B000ZQAS0Q,fjrnf,96,50x24x30,Painting,47,ACTIVE,A30LRB20LJ19OY,Okay Product,apple.jpg
B0010YBZ1I,fgkqp,40,33x22x6,Collage,63,ACTIVE,A2CZXRWXCCN9JX,Minor complaints aside - this program really delivers!,apple.jpg
B00111A1BU,ekokz,94,76x40x38,Painting,98,ACTIVE,A2E6P8E66HNRRC,UNCERTAIN,apple.jpg
B00111DJQ4,nfdly,16,80x76x57,Photography,43,ACTIVE,A3FBTJCCNQXW2U,This is Malware,apple.jpg
B00113O0PQ,cgmqr,36,99x20x13,Collage,81,ACTIVE,A14HDK1OLFYMVM,A Must Needed Protection!,apple.jpg
B0011DM0IA,ygeua,20,90x65x91,Sculpture,36,ACTIVE,A1YA56JGZHKNS2,A little disappointed.,apple.jpg
B00123WD40,hgppx,1,61x21x45,Painting,5,ACTIVE,A3U7J61Z9UERWQ,Excellent Database Software for the Apple Mac,apple.jpg
B0012KZKZC,fskuq,76,44x21x38,Sculpture,30,ACTIVE,A19RW25Q6206I3,Still prefer Photoshop,apple.jpg
B0012RAVRC,wmqih,42,28x40x76,Drawing,84,ACTIVE,AI5OR1HSYXCCL,Steve Balmer can I please come home...,apple.jpg
B0012VI1ES,hakkt,12,5x9x15,Sculpture,97,ACTIVE,A30LRB20LJ19OY,Four Stars,apple.jpg
B0012VKK8I,rlwdw,82,67x13x3,Photography,100,ACTIVE,A38Z11QP8B702T,Disk doesn't match case,apple.jpg
B0012VT0PM,utrog,37,49x75x6,Other,52,ACTIVE,A1WBEIH7Z37LN9,Exceeded Expectations!,apple.jpg
B001329LRW,xkrzl,46,8x78x79,Painting,25,ACTIVE,A2SMRVTSGNNZF0,Save your money,apple.jpg
B001327K8O,evcvd,16,58x12x55,Painting,68,ACTIVE,A38Z11QP8B702T,Selling Software Before Its Time,apple.jpg
B0013A5GGE,xijmr,32,45x80x68,Other,87,ACTIVE,A2N2XU3U2LYUZS,"So close, but so far",apple.jpg
B0013FBFG4,ebylh,11,28x40x26,Photography,4,ACTIVE,A2N2XU3U2LYUZS,Love It,apple.jpg
B0013IRKCY,bctik,84,2x23x17,Other,18,ACTIVE,AHUT55E980RDR,"Watch Out Dreamweaver, There is a New Boss In Town",apple.jpg
B0013MCZRK,noncc,74,61x36x43,Other,74,ACTIVE,A1BT6TL7UCIC5Y,outstanding,apple.jpg
B0013O54OE,ghevk,75,64x12x34,Drawing,2,ACTIVE,A4EJM72NKO4YM,"Great OS, SP1 fixes alot.",apple.jpg
B0013O98SW,rdsre,29,47x26x54,Photography,38,ACTIVE,A39SHLNGZSJHNJ,Vista in all its Incarnations is Prettiest Garbage You Will Ever Hate!,apple.jpg
B0013OAHTG,sbsga,44,66x62x53,Sculpture,85,ACTIVE,A1JJM6COMQOO4Y,Why so slow?,apple.jpg
B0013OBXLM,xzgew,47,37x78x29,Sculpture,54,ACTIVE,A2H667ZUNLNTF1,"works well, but poor interface",apple.jpg
B0013O54P8,xfbtk,77,84x31x39,Photography,45,ACTIVE,AO0DSC1DYT834,Junk.,apple.jpg
B0013OBXPI,kitzb,99,66x87x61,Photography,25,ACTIVE,AQZ4PHIEEV5N5,Use Vista at Home; I'd Rather Have A Root Canal Without Pain Medicine.,apple.jpg
B0013O77D0,btffm,84,58x81x19,Collage,31,ACTIVE,ANEDXRFDZDL18,Cleanly Installed over XP,apple.jpg
B0013O98PK,kkssw,38,100x31x72,Other,76,ACTIVE,A2N2XU3U2LYUZS,"Crashes, under performs and is just lousy.",apple.jpg
B0013WO6QS,rhizl,50,12x37x93,Printmaking,40,ACTIVE,A1JJM6COMQOO4Y,Norton 360,apple.jpg
B0013YFI68,cqyga,28,66x61x15,Drawing,53,ACTIVE,ABOTQXNUBA1MM,"Worked fine, even with Vista.",apple.jpg
B0013YHNEI,xevrk,61,99x56x1,Printmaking,60,ACTIVE,AI5OR1HSYXCCL,Has problems that need to be addressed,apple.jpg
B0014GBX64,tqson,25,92x49x2,Drawing,25,ACTIVE,A2H667ZUNLNTF1,Warning! You probably won't get the updates you're paying for,apple.jpg
B0014KJ6EQ,jernr,34,4x30x57,Sculpture,72,ACTIVE,A8SPPHKETDZ41,"Good Quality Software, Bad Quality Headphones",apple.jpg
B0014X2UAK,lriym,31,6x18x72,Drawing,34,ACTIVE,A14HDK1OLFYMVM,Works on my old PPC Mac,apple.jpg
B0014X4MWO,ndved,84,65x47x71,Photography,3,ACTIVE,A30LRB20LJ19OY,See it  Snagit  keep it,apple.jpg
B0014X4O7C,uctkz,77,23x18x3,Other,89,ACTIVE,A33WFRICMYRPT6,Apple ilife,apple.jpg
